iter	RMSE
2897	0.001321914016
2898	0.001321608889
2899	0.001321383957
2900	0.001320864923
2901	0.001320586801
2902	0.001320227308
2903	0.001319823255
2904	0.001319418816
2905	0.001319222062
2906	0.001318947407
2907	0.001318644193
2908	0.001318254587
2909	0.001318031139
2910	0.001317866782
2911	0.001317701323
2912	0.001317311342
2913	0.001317104166
2914	0.001316866982
2915	0.001316345906
2916	0.001316018644
2917	0.001315739505
2918	0.001315571449
2919	0.001315088989
2920	0.001314619572
2921	0.001314369053
2922	0.001314126406
2923	0.001313574373
2924	0.001313040161
2925	0.001312601768
2926	0.001312253411
2927	0.001311939434
2928	0.001311668416
2929	0.001311315109
2930	0.001311105975
2931	0.001310939599
2932	0.001310434025
2933	0.001310045542
2934	0.001309824175
2935	0.001309476803
2936	0.001309022918
2937	0.001308544724
2938	0.001308207272
2939	0.001308059732
2940	0.001307697651
2941	0.001307251699
2942	0.001306919273
2943	0.001306696607
2944	0.001306246409
2945	0.001306112059
2946	0.001305849091
2947	0.001305555412
2948	0.001305395183
2949	0.001304738286
2950	0.001304100053
2951	0.001303737277
2952	0.001303415594
2953	0.001302952994
2954	0.001302711359
2955	0.001302277334
2956	0.001301809872
2957	0.00130141792
2958	0.001301041588
2959	0.001300473335
2960	0.001299990878
2961	0.001299627004
2962	0.001299233815
2963	0.001298965219
2964	0.001298670777
2965	0.001298528023
2966	0.001298283936
2967	0.001297904798
2968	0.001297436893
2969	0.001296970733
2970	0.001296609773
2971	0.001296432959
2972	0.001296243792
2973	0.001296056109
2974	0.001295583827
2975	0.001295386154
2976	0.001295277118
2977	0.00129495692
2978	0.001294410839
2979	0.001294215032
2980	0.001293674329
2981	0.001293442532
2982	0.001293254925
2983	0.001292852575
2984	0.001292730149
2985	0.001292318656
2986	0.001292062311
2987	0.001291499518
2988	0.001291221615
2989	0.001290746213
2990	0.001290219428
2991	0.001289933738
2992	0.001289520021
2993	0.001289235441
2994	0.001288892279
2995	0.001288754266
2996	0.00128848243
2997	0.001288024111
2998	0.001287577077
2999	0.001287361644
3000	0.001286981038
3001	0.001286765495
3002	0.001286533303
3003	0.001286268414
3004	0.001286000269
3005	0.001285744223
3006	0.001285264275
3007	0.001284908727
3008	0.001284625392
3009	0.001284213043
3010	0.001283591869
3011	0.001283263881
3012	0.001282582604
3013	0.001282401959
3014	0.001282216784
3015	0.001281743464
3016	0.001281134335
3017	0.001280742616
3018	0.001280295043
3019	0.001279700798
3020	0.001279192293
3021	0.00127885288
3022	0.00127845502
3023	0.001278197491
3024	0.001277695736
3025	0.001277304914
3026	0.001276881377
3027	0.001276520244
3028	0.001276260972
3029	0.001275895992
3030	0.001275609662
3031	0.001275065689
3032	0.001274867123
3033	0.001274516122
3034	0.001274319224
3035	0.001274070533
3036	0.001273785081
3037	0.001273462748
3038	0.001273182797
3039	0.001272680757
3040	0.001272462896
3041	0.001272232083
3042	0.001271828336
3043	0.001271538171
3044	0.001271272068
3045	0.001271046345
3046	0.001270807604
3047	0.00127045823
3048	0.001270196583
3049	0.001269709778
3050	0.001269251697
3051	0.00126876527
3052	0.001268495803
3053	0.001268262213
3054	0.001267911466
3055	0.001267487899
3056	0.001267103804
3057	0.001266940549
3058	0.001266472773
3059	0.001266123023
3060	0.001265813725
3061	0.001265562412
3062	0.001264926564
3063	0.001264513794
3064	0.001264097624
3065	0.00126396273
3066	0.001263500973
3067	0.001262942871
3068	0.001262661501
3069	0.001262330286
3070	0.001261909848
3071	0.001261470269
3072	0.001261053884
3073	0.00126067346
3074	0.001260472137
3075	0.001259960366
3076	0.001259694065
3077	0.001259137606
3078	0.001258702552
3079	0.001258201855
3080	0.00125784599
3081	0.001257342137
3082	0.001256829484
3083	0.001256514993
3084	0.001256220649
3085	0.001256027033
3086	0.001255903987
3087	0.001255460406
3088	0.001255269038
3089	0.001254918659
3090	0.001254529814
3091	0.00125414416
3092	0.001253974875
3093	0.001253602772
3094	0.001253264003
3095	0.001252896671
3096	0.001252627002
3097	0.001252379753
3098	0.001251955947
3099	0.001251633778
3100	0.001251304099
3101	0.001250995677
3102	0.001250518046
3103	0.00125022481
3104	0.001249895279
3105	0.001249773996
3106	0.00124951757
3107	0.001249218018
3108	0.001249089639
3109	0.001248911216
3110	0.001248590491
3111	0.001248199081
3112	0.001248042718
3113	0.001247801133
3114	0.001247419801
3115	0.001247128167
3116	0.001246642078
3117	0.001246213919
3118	0.001245944987
3119	0.001245706677
3120	0.001245486648
3121	0.001244987853
3122	0.001244613044
3123	0.001244563677
3124	0.001244268878
3125	0.00124360048
3126	0.001243362968
3127	0.001243240723
3128	0.001242652924
3129	0.001242207938
3130	0.001241742716
3131	0.001241329428
3132	0.001241113138
3133	0.00124083672
3134	0.001240556071
3135	0.001240421097
3136	0.001240264499
3137	0.001240034545
3138	0.001239725397
3139	0.001239474472
3140	0.00123916533
3141	0.001239029886
3142	0.00123888134
3143	0.001238421242
3144	0.001238279542
3145	0.001238130927
3146	0.001237866722
3147	0.001237670342
3148	0.001236965769
3149	0.001236429775
3150	0.001235999559
3151	0.001235449225
3152	0.001235265894
3153	0.001234923008
3154	0.001234737691
3155	0.001234248681
3156	0.001233929055
3157	0.001233402103
3158	0.001233053577
3159	0.001232737273
3160	0.00123230685
3161	0.001231943778
3162	0.001231789975
3163	0.001231470171
3164	0.001230910735
3165	0.001230652389
3166	0.001230335585
3167	0.001229996048
3168	0.001229537835
3169	0.001229284578
3170	0.001229031483
3171	0.001228745006
3172	0.001228431869
3173	0.001228265883
3174	0.001228112653
3175	0.001227718045
3176	0.0012275365
3177	0.001227046625
3178	0.001226841325
3179	0.001226841115
3180	0.001226462655
3181	0.001225867496
3182	0.001225470229
3183	0.001225216001
3184	0.001224883913
3185	0.001224588442
3186	0.001224157881
3187	0.001223934549
3188	0.001223622147
3189	0.001223206729
3190	0.001223028386
3191	0.001222764864
3192	0.001222435449
3193	0.001221975969
3194	0.001221287555
3195	0.001220992026
3196	0.001220685039
3197	0.001220493623
3198	0.001220206615
3199	0.001219891018
3200	0.001219701864
3201	0.001219512274
3202	0.001219092944
3203	0.00121889799
3204	0.001218770891
3205	0.001218609895
3206	0.001218352029
3207	0.001217920595
3208	0.001217611328
3209	0.001217415592
3210	0.001217314685
3211	0.00121699018
3212	0.00121678283
3213	0.00121665984
3214	0.001216526832
3215	0.001216260843
3216	0.001215890806
3217	0.00121543163
3218	0.001215130068
3219	0.001214965262
3220	0.001214626305
3221	0.001214052889
3222	0.001213682428
3223	0.001213133499
3224	0.001212908185
3225	0.001212454691
3226	0.001212103763
3227	0.001211827902
3228	0.001211516282
3229	0.001211193115
3230	0.001210896642
3231	0.001210776084
3232	0.001210383325
3233	0.001209796335
3234	0.001209558107
3235	0.001209077888
3236	0.001208949432
3237	0.001208577973
3238	0.00120832056
3239	0.001207768268
3240	0.001207450121
3241	0.001207085586
3242	0.001206907931
3243	0.001206646336
3244	0.001206246668
3245	0.001205687952
3246	0.00120556336
3247	0.001205390904
3248	0.001205189972
3249	0.001205049808
3250	0.001204771499
3251	0.001204613006
3252	0.001204252227
3253	0.001203999134
3254	0.001203820511
3255	0.001203603371
3256	0.001203133815
3257	0.001202768527
3258	0.001202343149
3259	0.001201872799
3260	0.001201666073
3261	0.001201512193
3262	0.001201420835
3263	0.001201198929
3264	0.001200771621
3265	0.001200459955
3266	0.001200144384
3267	0.001199705435
3268	0.001199257132
3269	0.001198998012
3270	0.001198815655
3271	0.001198472119
3272	0.0011980628
3273	0.001197602699
3274	0.001197215146
3275	0.001196909689
3276	0.001196743859
3277	0.001196377007
3278	0.001196024072
3279	0.00119562877
3280	0.001195500971
3281	0.001195343516
3282	0.001195045759
3283	0.001194713501
3284	0.001194281983
3285	0.001193907824
3286	0.00119375529
3287	0.001193483898
3288	0.001193270783
3289	0.001193096815
3290	0.001192827631
3291	0.001192630097
3292	0.001192267506
3293	0.001192092445
3294	0.001191784571
3295	0.001191640646
3296	0.001191139023
3297	0.001190722615
3298	0.001190270595
3299	0.001189956529
3300	0.001189766939
3301	0.001189469759
3302	0.001189229835
3303	0.001188807114
3304	0.001188509766
3305	0.001188336984
3306	0.001187912708
3307	0.001187585817
3308	0.001187417341
3309	0.001186995983
3310	0.001186872182
3311	0.0011865736
3312	0.001186273505
3313	0.001186107617
3314	0.001185692175
3315	0.0011854645
3316	0.001185300953
3317	0.001184900879
3318	0.00118473766
3319	0.001184551635
3320	0.001184328332
3321	0.001184027458
3322	0.001183606
3323	0.001183155564
3324	0.001182791935
3325	0.001182552256
3326	0.001182165417
3327	0.001182034996
3328	0.001181667428
3329	0.001181541218
3330	0.001181310327
3331	0.001181049344
3332	0.001180682794
3333	0.001180358869
3334	0.0011800013
3335	0.001179849334
3336	0.001179546245
3337	0.001179207914
3338	0.001178933122
3339	0.001178775555
3340	0.001178574975
3341	0.001178452819
3342	0.001178180661
3343	0.001177861342
3344	0.001177563859
3345	0.001177392789
3346	0.001177277829
3347	0.00117698194
3348	0.001176786579
3349	0.001176509487
3350	0.001176130553
3351	0.001175922159
3352	0.001175734522
3353	0.001175583008
3354	0.001175129951
3355	0.001174961407
3356	0.001174663194
3357	0.001174502005
3358	0.001174155357
3359	0.001173832642
3360	0.001173455672
3361	0.001173129849
3362	0.001172943982
3363	0.001172550212
3364	0.001172277155
3365	0.001172082831
3366	0.001171966851
3367	0.001171597724
3368	0.001171215607
3369	0.001170849376
3370	0.001170660757
3371	0.00117049807
3372	0.001170213765
3373	0.001169927018
3374	0.001169613819
3375	0.001169374147
3376	0.00116909196
3377	0.001168857895
3378	0.001168565457
3379	0.001168218042
3380	0.001167962462
3381	0.001167795532
3382	0.00116756467
3383	0.001167415316
3384	0.001167238671
3385	0.001167054877
3386	0.001166634519
3387	0.001166553363
3388	0.001166241452
3389	0.001166018363
3390	0.001165846192
3391	0.001165556957
3392	0.001165230141
3393	0.001164837671
3394	0.001164547155
3395	0.001163995101
3396	0.001163617074
3397	0.001163253718
3398	0.001162823217
3399	0.001162546312
3400	0.001162193308
3401	0.001161720611
3402	0.001161529086
3403	0.001161275441
3404	0.001160954987
3405	0.001160734213
3406	0.001160534404
3407	0.001160278639
3408	0.001159916435
3409	0.001159625179
3410	0.001159484126
3411	0.0011592317
3412	0.00115912351
3413	0.001158907682
3414	0.001158715461
3415	0.001158285487
3416	0.001158004529
3417	0.001157777109
3418	0.001157533009
3419	0.001157313528
3420	0.001156984923
3421	0.001156721495
3422	0.001156219229
3423	0.001155994803
3424	0.001155715598
3425	0.001155461751
3426	0.001155269283
3427	0.001155100951
3428	0.001154921218
3429	0.001154572556
3430	0.001154271023
3431	0.001154055012
3432	0.001153829228
3433	0.001153682566
3434	0.001153507334
3435	0.001153288644
3436	0.0011531584
3437	0.001152850359
3438	0.001152747837
3439	0.001152431336
3440	0.00115229168
3441	0.00115203589
3442	0.001151607662
3443	0.001151526699
3444	0.001151310198
3445	0.001151147609
3446	0.001150993649
3447	0.001150751784
3448	0.001150366781
3449	0.001150271409
3450	0.001149807139
3451	0.001149653081
3452	0.001149555879
3453	0.001149362101
3454	0.001148936514
3455	0.001148794743
3456	0.001148618006
3457	0.001148206386
3458	0.00114785007
3459	0.001147555894
3460	0.001147425156
3461	0.001146987725
3462	0.001146557242
3463	0.001146317257
3464	0.001146001389
3465	0.001145743828
3466	0.001145515481
3467	0.001145308136
3468	0.001144998418
3469	0.001144681523
3470	0.001144353108
3471	0.001144190005
3472	0.00114389005
3473	0.001143732803
3474	0.001143597936
3475	0.001143597709
3476	0.001143406211
3477	0.001143274747
3478	0.001142988925
3479	0.001142829186
3480	0.001142736647
3481	0.001142420138
3482	0.001142076594
3483	0.001141556127
3484	0.001141267425
3485	0.001140849452
3486	0.001140518142
3487	0.001140177152
3488	0.001140025289
3489	0.001139764557
3490	0.001139356479
3491	0.001139168977
3492	0.001138871284
3493	0.00113873986
3494	0.001138487733
3495	0.001138349895
3496	0.001138234973
3497	0.001138013243
3498	0.001137729349
3499	0.001137548191
